90 daily
518 daily
0	696
1	1830
2	2031
3	1816
4	1500
5	1818
6	2461
7	2222
8	2150
9	2130
10	1818
11	1609
12	1585
13	2276
14	2472
15	2365
16	2496
17	1921
18	1451
19	1646
20	2364
21	2297
22	2177
23	2268
24	1977
25	1563
26	1721
27	2329
28	2095
29	2086
30	2104
31	1843
32	1441
33	1353
34	2303
35	1942
36	1810
37	1628
38	1441
39	1261
40	1393
41	1757
42	1773
43	1754
44	1310
45	1506
46	1138
47	1168
48	1996
49	2124
50	2008
51	2021
52	1801
53	1312
54	1329
55	1818
56	1940
57	1808
58	1927
59	1832
60	1364
61	1529
62	2170
63	2059
64	2237
65	2426
66	1821
67	1542
68	1983
69	2347
70	2307
71	2386
72	2516
73	2143
74	1914
75	2224
76	2644
77	2673
78	2639
79	2736
80	2075
81	1824
82	2291
83	2777
84	1991
85	1991
86	1698
87	1566
88	1443
89	1870
90	2660
91	2703
92	2861
93	2541
94	2268
95	1828
96	2661
97	2996
98	2716
99	2761
100	2977
101	2298
102	1988
103	2372
104	3095
105	3549
106	3302
107	3069
108	2164
109	2085
110	2688
111	3464
112	3354
113	2922
114	2744
115	2199
116	1703
117	2476
118	3048
119	3177
120	3281
121	3533
122	3811
123	3967
124	3998
125	4062
126	4002
127	3997
128	4009
129	4194
130	4318
131	4052
132	3983
133	3824
134	3282
135	2965
136	2559
137	2448
138	2686
139	2609
140	3100
141	3700
142	3368
143	2474
144	1978
145	2455
146	3044
147	2589
148	3177
149	3167
150	2559
151	1825
152	2428
153	3361
154	3390
155	3465
156	2614
157	2028
158	1698
159	2270
160	3435
161	2847
162	2892
163	2741
164	2345
165	1623
166	2202
167	3043
168	2866
169	2903
170	3203
171	2209
172	2114
173	2830
174	3013
175	3580
176	3276
177	3197
178	2689
179	2053
180	2459
181	3018
182	2865
183	2780
184	2807
185	2490
186	1988
187	2038
188	2869
189	3087
190	2889
191	2648
192	2204
193	1977
194	1972
195	1997
196	2214
197	2537
198	2621
199	2169
200	2146
201	1756
202	2583
203	2799
204	2615
205	2635
206	2762
207	2086
208	2154
209	2918
210	2949
211	2878
212	2918
213	2506
214	2073
215	2170
216	2645
217	3286
218	3492
219	2807
220	2220
221	1939
222	2436
223	3615
224	3375
225	2464
226	2445
227	2767
228	1855
229	3178
230	3431
231	3239
232	3462
233	2724
234	2296
235	1706
236	2124
237	2858
238	3534
239	3056
240	2844
241	2560
242	1957
243	2870
244	3080
245	2747
246	3036
247	3230
248	2278
249	1575
250	2089
251	3174
252	2511
253	2911
254	2413
255	2380
256	1641
257	1905
258	2226
259	1552
260	1064
261	1030
262	1323
263	1429
264	2332
265	3584
266	3295
267	3275
268	3120
269	2888
270	2259
271	2919
272	3186
273	3602
274	3144
275	3226
276	2894
277	2370
278	2683
279	3607
280	3149
281	3091
282	3247
283	3304
284	2355
285	3400
286	3131
287	3438
288	3614
289	3439
290	3660
291	3580
292	3401
293	3544
294	3381
295	3495
296	3642
297	2817
298	2169
299	3344
300	2778
301	2771
302	3516
303	2827
304	2215
305	2414
306	3129
307	2968
308	3178
309	3008
310	3034
311	3264
312	2629
313	2864
314	2973
315	2849
316	3686
317	3590
318	2795
319	2137
320	1970
321	3693
322	3605
323	3191
324	3460
325	2956
326	2580
327	3478
328	3420
329	3343
330	3191
331	3209
332	3685
333	2145
334	2768
335	3453
336	3216
337	3531
338	3069
339	2778
340	1958
341	1822
342	3207
343	2901
344	2933
345	3624
346	2930
347	2142
348	2302
349	3144
350	3418
351	2815
352	2830
353	2859
354	2196
355	1843
356	2446
357	1706
358	1697
359	2736
360	2497
361	1790
362	1982
363	2591
364	2888
365	994
366	2521
367	3539
368	2704
369	2310
370	3385
371	2947
372	3418
373	3226
374	2672
375	2241
376	2142
377	3466
378	3029
379	3226
380	2809
381	2434
382	1686
383	1917
384	2161
385	2986
386	3502
387	3331
388	2337
389	1902
390	2114
391	2964
392	2501
393	3597
394	3366
395	2953
396	2182
397	1974
398	2342
399	3615
400	3106
401	2788
402	3040
403	1536
404	1751
405	2582
406	2896
407	2729
408	2354
409	2272
410	1515
411	1895
412	2846
413	3094
414	2771
415	2763
416	2392
417	1899
418	1833
419	2931
420	3279
421	2675
422	3005
423	2773
424	1802
425	2164
426	3091
427	3273
428	3475
429	3306
430	2855
431	1871
432	2371
433	2405
434	3321
435	3541
436	3092
437	3035
438	2373
439	3035
440	3292
441	3676
442	3434
443	3190
444	2641
445	2432
446	2938
447	2864
448	2782
449	3675
450	3139
451	2659
452	1962
453	3056
454	2961
455	2669
456	2677
457	3061
458	2473
459	2216
460	2613
461	2970
462	2878
463	2660
464	2357
465	3044
466	2133
467	3382
468	2910
469	3492
470	3248
471	2116
472	1928
473	1672
474	2387
475	3524
476	3383
477	3036
478	3096
479	2737
480	2017
481	1873
482	2946
483	3365
484	2866
485	2679
486	2048
487	2339
488	3611
489	2833
490	3277
491	3048
492	3052
493	2789
494	2025
495	3196
496	2713
497	2698
498	3703
499	3050
500	2346
501	1780
502	2696
503	3204
504	3499
505	3315
506	3267
507	2894
508	1919
509	2774
510	3311
511	2827
512	3654
513	3464
514	2873
515	2188
516	3133
517	3657
