90 daily
518
1	696
2	1830
3	2031
4	1816
5	1500
6	1818
7	2461
8	2222
9	2150
10	2130
11	1818
12	1609
13	1585
14	2276
15	2472
16	2365
17	2496
18	1921
19	1451
20	1646
21	2364
22	2297
23	2177
24	2268
25	1977
26	1563
27	1721
28	2329
29	2095
30	2086
31	2104
32	1843
33	1441
34	1353
35	2303
36	1942
37	1810
38	1628
39	1441
40	1261
41	1393
42	1757
43	1773
44	1754
45	1310
46	1506
47	1138
48	1168
49	1996
50	2124
51	2008
52	2021
53	1801
54	1312
55	1329
56	1818
57	1940
58	1808
59	1927
60	1832
61	1364
62	1529
63	2170
64	2059
65	2237
66	2426
67	1821
68	1542
69	1983
70	2347
71	2307
72	2386
73	2516
74	2143
75	1914
76	2224
77	2644
78	2673
79	2639
80	2736
81	2075
82	1824
83	2291
84	2777
85	1991
86	1991
87	1698
88	1566
89	1443
90	1870
91	2660
92	2703
93	2861
94	2541
95	2268
96	1828
97	2661
98	2996
99	2716
100	2761
101	2977
102	2298
103	1988
104	2372
105	3095
106	3549
107	3302
108	3069
109	2164
110	2085
111	2688
112	3464
113	3354
114	2922
115	2744
116	2199
117	1703
118	2476
119	3048
120	3177
121	5833
122	6056
123	5575
124	4761
125	5238
126	6065
127	5833
128	4902
129	4631
130	3929
131	3857
132	3998
133	5153
134	5507
135	3282
136	2965
137	2559
138	2448
139	2686
140	2609
141	3100
142	3700
143	3368
144	2474
145	1978
146	2455
147	3044
148	3870
149	3177
150	3167
151	2559
152	1825
153	2428
154	3361
155	3390
156	3465
157	2614
158	2028
159	1698
160	2270
161	3435
162	2847
163	2892
164	2741
165	2345
166	1623
167	2202
168	3043
169	2866
170	2903
171	3203
172	2209
173	2114
174	2830
175	3013
176	3580
177	3276
178	3722
179	2689
180	2053
181	2459
182	3018
183	2865
184	2780
185	2807
186	2490
187	1988
188	2038
189	2869
190	3087
191	2889
192	2648
193	2204
194	1977
195	1972
196	1997
197	2214
198	2537
199	2621
200	2169
201	2146
202	1756
203	2583
204	2799
205	2615
206	2635
207	2762
208	2086
209	2154
210	2918
211	2949
212	2878
213	2918
214	2506
215	2073
216	2170
217	2645
218	3286
219	3492
220	2807
221	2220
222	1939
223	2436
224	3615
225	3375
226	2464
227	2445
228	2767
229	1855
230	3178
231	3431
232	3239
233	3462
234	2724
235	2296
236	1706
237	2124
238	2858
239	3534
240	3056
241	2844
242	2560
243	1957
244	2870
245	3080
246	2747
247	3036
248	3230
249	2278
250	1575
251	2089
252	3174
253	2511
254	2911
255	2413
256	2380
257	1641
258	1905
259	2226
260	1552
261	1064
262	1030
263	1323
264	1429
265	2332
266	3584
267	3295
268	3275
269	3120
270	2888
271	2259
272	2919
273	3186
274	3602
275	5115
276	4327
277	2894
278	2370
279	2683
280	3607
281	3769
282	3840
283	4212
284	3945
285	2355
286	3400
287	4003
288	3438
289	3614
290	3973
291	4125
292	3580
293	3401
294	4417
295	4078
296	3495
297	3642
298	2817
299	2169
300	3344
301	4405
302	4250
303	3516
304	2827
305	2215
306	2414
307	3129
308	4490
309	4056
310	4096
311	4508
312	4465
313	2629
314	2864
315	4325
316	4132
317	3686
318	3590
319	2795
320	2137
321	1970
322	3693
323	3605
324	4591
325	4732
326	2956
327	2580
328	3478
329	5678
330	5694
331	6430
332	5448
333	3685
334	2145
335	2768
336	3453
337	3216
338	3531
339	3069
340	2778
341	1958
342	1822
343	3207
344	2901
345	2933
346	3624
347	2930
348	2142
349	2302
350	3144
351	3418
352	2815
353	2830
354	4418
355	2196
356	1843
357	2446
358	1706
359	1697
360	2736
361	2497
362	1790
363	1982
364	2591
365	2888
366	994
367	2521
368	3539
369	2704
370	2310
371	3385
372	2947
373	3418
374	3226
375	2672
376	2241
377	2142
378	3466
379	3029
380	3226
381	2809
382	2434
383	1686
384	1917
385	3743
386	2986
387	3502
388	3331
389	2337
390	1902
391	2114
392	2964
393	3754
394	3597
395	3366
396	2953
397	2182
398	1974
399	3765
400	3615
401	3106
402	2788
403	3040
404	1536
405	1751
406	2582
407	2896
408	2729
409	2354
410	2272
411	1515
412	1895
413	2846
414	3094
415	2771
416	2763
417	2392
418	1899
419	1833
420	2931
421	3279
422	4811
423	3005
424	2773
425	1802
426	2164
427	3091
428	3273
429	3475
430	3306
431	2855
432	1871
433	2371
434	3759
435	3321
436	3541
437	3092
438	3035
439	2373
440	3035
441	3292
442	3676
443	3434
444	3190
445	2641
446	2432
447	2938
448	4002
449	3795
450	3675
451	3808
452	2659
453	1962
454	3056
455	2961
456	2669
457	2677
458	3061
459	2473
460	2216
461	2613
462	2970
463	2878
464	2660
465	2357
466	3044
467	2133
468	3382
469	2910
470	3492
471	3248
472	2116
473	1928
474	1672
475	2387
476	3524
477	3383
478	4230
479	3096
480	2737
481	2017
482	1873
483	2946
484	3365
485	2866
486	2679
487	2048
488	2339
489	3611
490	4087
491	3277
492	3048
493	3052
494	2789
495	2025
496	3196
497	3950
498	4211
499	3703
500	3050
501	2346
502	1780
503	2696
504	3204
505	3499
506	3315
507	4687
508	2894
509	1919
510	2774
511	3311
512	4273
513	3654
514	3464
515	2873
516	2188
517	3133
518	3657
