90 daily
518
1	7640
2	10743
3	11376
4	10751
5	10458
6	11605
7	12966
8	12900
9	12695
10	12666
11	11722
12	11321
13	11620
14	12698
15	12476
16	12647
17	12582
18	11666
19	11066
20	11635
21	12908
22	12944
23	13064
24	13245
25	12362
26	11921
27	12460
28	13532
29	13592
30	13455
31	13327
32	12948
33	11904
34	12731
35	13508
36	13561
37	3603
38	1830
39	1732
40	1604
41	1767
42	1984
43	2028
44	1983
45	1856
46	1842
47	1866
48	1951
49	2182
50	2266
51	2261
52	2422
53	2213
54	2209
55	2304
56	2420
57	2476
58	2488
59	2630
60	2479
61	2547
62	2835
63	3227
64	3101
65	3219
66	3321
67	3099
68	2869
69	3497
70	3668
71	3584
72	3540
73	3725
74	3233
75	3055
76	3424
77	3640
78	3832
79	3973
80	3664
81	3417
82	3409
83	3668
84	4018
85	3711
86	3650
87	3207
88	3356
89	3463
90	3781
91	3816
92	3906
93	3905
94	3779
95	3639
96	3376
97	3931
98	4386
99	4370
100	4292
101	4326
102	4095
103	3913
104	4475
105	4719
106	4774
107	4727
108	4749
109	4355
110	3986
111	4519
112	4777
113	4909
114	4941
115	4875
116	4441
117	4020
118	4471
119	4948
120	4511
121	5107
122	4887
123	4659
124	4200
125	4514
126	5059
127	4861
128	4871
129	4741
130	4315
131	4107
132	4492
133	4985
134	4847
135	4777
136	4765
137	4533
138	4542
139	4593
140	4815
141	5136
142	4984
143	4957
144	4716
145	4546
146	4926
147	5246
148	5412
149	5227
150	5231
151	4841
152	4605
153	4937
154	5425
155	5378
156	5402
157	5356
158	4787
159	4774
160	5157
161	5567
162	5232
163	5388
164	5467
165	5131
166	4814
167	4891
168	5447
169	5623
170	5299
171	5162
172	5099
173	5007
174	5616
175	5800
176	5813
177	5720
178	5907
179	5456
180	5049
181	5649
182	5710
183	6035
184	5731
185	4896
186	3906
187	3799
188	3806
189	4005
190	4161
191	4124
192	3910
193	3781
194	3527
195	3862
196	3825
197	4103
198	4257
199	4099
200	4085
201	3651
202	4031
203	4449
204	4555
205	4517
206	4652
207	4434
208	4075
209	4565
210	4885
211	4982
212	4684
213	4655
214	4045
215	4105
216	4709
217	4959
218	4851
219	4946
220	4676
221	4131
222	3954
223	4423
224	4692
225	4514
226	4135
227	4416
228	3884
229	3978
230	4601
231	4556
232	4397
233	4416
234	4201
235	3917
236	3584
237	4077
238	4307
239	4406
240	4224
241	3989
242	3881
243	3656
244	4062
245	4273
246	4220
247	4344
248	4012
249	3608
250	3537
251	3799
252	4132
253	3908
254	4116
255	3718
256	3241
257	3084
258	3429
259	3289
260	2805
261	2358
262	2747
263	3060
264	3227
265	3797
266	4249
267	4068
268	3986
269	4128
270	3954
271	3716
272	3994
273	4374
274	4529
275	4470
276	4352
277	4066
278	3764
279	4207
280	4657
281	4655
282	4635
283	4102
284	3884
285	3752
286	4234
287	4400
288	3897
289	4151
290	4178
291	3872
292	3746
293	4274
294	4443
295	4518
296	4201
297	4317
298	4141
299	3767
300	4075
301	4492
302	4291
303	3954
304	3917
305	3858
306	3938
307	4340
308	4659
309	4520
310	4362
311	4355
312	4122
313	3789
314	4126
315	4492
316	4655
317	4612
318	4459
319	3993
320	3757
321	4194
322	4520
323	5178
324	4733
325	4493
326	4230
327	4210
328	4709
329	5004
330	5001
331	4837
332	4628
333	4228
334	3830
335	4194
336	4732
337	5105
338	4708
339	4506
340	4120
341	3858
342	4164
343	4551
344	4570
345	4570
346	4293
347	4071
348	3735
349	4274
350	4457
351	4343
352	4236
353	3999
354	3670
355	3411
356	3443
357	3483
358	2668
359	2752
360	3686
361	3646
362	3422
363	3543
364	3634
365	2621
366	2639
367	3791
368	3977
369	3769
370	3698
371	4237
372	4164
373	4217
374	4188
375	3916
376	3639
377	3758
378	4238
379	4270
380	4201
381	4041
382	3668
383	3421
384	3696
385	4067
386	4165
387	4180
388	4096
389	3882
390	3545
391	3759
392	4249
393	4286
394	4378
395	4296
396	3756
397	3441
398	3786
399	4292
400	4364
401	4361
402	4355
403	3955
404	3513
405	3746
406	4189
407	4194
408	4310
409	4123
410	3544
411	3353
412	3629
413	4165
414	4280
415	4222
416	4292
417	3395
418	2974
419	3057
420	3444
421	3431
422	3371
423	3524
424	3149
425	2907
426	3068
427	3461
428	3544
429	3492
430	3380
431	3184
432	3185
433	3618
434	3813
435	3670
436	3659
437	3628
438	3307
439	3150
440	3433
441	3619
442	3640
443	3577
444	3582
445	3246
446	3154
447	3363
448	3605
449	3748
450	3589
451	3432
452	3169
453	3176
454	3342
455	3493
456	3305
457	3265
458	3085
459	2881
460	2704
461	3011
462	3861
463	3400
464	3340
465	3301
466	3166
467	2811
468	2915
469	3222
470	3124
471	3244
472	2825
473	2840
474	2745
475	3093
476	3332
477	3265
478	3098
479	2963
480	2898
481	2868
482	3121
483	3198
484	3002
485	2781
486	3148
487	2944
488	2788
489	3171
490	3320
491	3334
492	3286
493	3138
494	2650
495	2373
496	2651
497	2897
498	2944
499	2888
500	2879
501	2611
502	2446
503	2829
504	2828
505	2781
506	3163
507	2872
508	2510
509	2451
510	2795
511	2951
512	2991
513	2884
514	2932
515	2595
516	2451
517	2663
518	2791
