12 monthly
105
1	99.1
2	99.3
3	99.2
4	99.3
5	99.5
6	100.1
7	100.3
8	100.3
9	100.1
10	100.9
11	100.7
12	100.6
13	102
14	102.1
15	102
16	102.1
17	102.6
18	102.8
19	103.3
20	103.5
21	102.8
22	102.2
23	102.2
24	102.3
25	103.3
26	103.6
27	103.9
28	104.6
29	105
30	105.3
31	105.8
32	106.1
33	105.8
34	106.4
35	107.4
36	107.9
37	111.1
38	111.4
39	111.3
40	111.7
41	112.2
42	112.4
43	113
44	112.9
45	112.7
46	112.7
47	112.1
48	111.8
49	113.5
50	113.6
51	113.8
52	113.7
53	113.7
54	113.7
55	113.3
56	113.1
57	112.7
58	112.5
59	112.7
60	112.9
61	114.3
62	114.3
63	114.6
64	115
65	115.1
66	115.1
67	115.5
68	115.2
69	114.9
70	114.7
71	114.9
72	115.5
73	116.3
74	116.4
75	116.5
76	116.8
77	117.4
78	117.2
79	117.5
80	117.2
81	117
82	117.3
83	117.8
84	118.3
85	120.4
86	120.7
87	120.9
88	120.9
89	121.1
90	121.3
91	121.2
92	121.1
93	121
94	121.3
95	121
96	121.1
97	122.7
98	122.8
99	122.9
100	123
101	122.7
102	123.2
103	122.9
104	122.7
105	122.2
