90 daily
518
1	3228
2	3978
3	4086
4	3974
5	4046
6	4523
7	4701
8	4957
9	4686
10	4675
11	4437
12	4346
13	4605
14	4731
15	4732
16	4713
17	4699
18	4397
19	4369
20	4787
21	5024
22	4867
23	4877
24	5045
25	4718
26	4588
27	4911
28	5366
29	5313
30	5165
31	5062
32	4969
33	4796
34	5115
35	5288
36	5300
37	1526
38	889
39	887
40	866
41	957
42	1080
43	1133
44	1123
45	1090
46	1111
47	973
48	1167
49	1256
50	1262
51	1223
52	1319
53	1285
54	1220
55	1365
56	1392
57	1437
58	1360
59	1523
60	1404
61	1438
62	1635
63	1731
64	1709
65	1749
66	1790
67	1782
68	1645
69	1946
70	2033
71	1995
72	2083
73	1984
74	1843
75	1816
76	2027
77	2011
78	2105
79	2206
80	2190
81	2035
82	2086
83	2274
84	2297
85	2143
86	2100
87	1955
88	2270
89	2149
90	2304
91	2416
92	2429
93	2523
94	2468
95	2263
96	2310
97	2493
98	2781
99	2777
100	2802
101	2670
102	2593
103	2601
104	2886
105	3080
106	3043
107	3058
108	3141
109	2955
110	2832
111	2958
112	3172
113	3192
114	3041
115	3151
116	2924
117	2814
118	3148
119	3103
120	3053
121	3548
122	3257
123	3062
124	2982
125	3182
126	3319
127	3251
128	3116
129	3117
130	3041
131	2824
132	3190
133	3473
134	3283
135	3256
136	3208
137	3073
138	3108
139	3348
140	3270
141	3697
142	3524
143	3454
144	3153
145	3253
146	3504
147	3509
148	3620
149	3360
150	3426
151	3291
152	3351
153	3558
154	3547
155	3563
156	3366
157	3446
158	3073
159	3168
160	3547
161	3484
162	3272
163	3572
164	3538
165	3178
166	3193
167	3503
168	3657
169	3679
170	3647
171	3474
172	3435
173	3510
174	3812
175	3899
176	3897
177	3857
178	4012
179	3638
180	3570
181	4030
182	3971
183	4138
184	3888
185	3455
186	3039
187	2937
188	3123
189	3054
190	3061
191	3240
192	3159
193	2921
194	2648
195	2899
196	2966
197	3278
198	3175
199	3214
200	3181
201	3040
202	3304
203	3319
204	3376
205	3452
206	3432
207	3301
208	3143
209	3831
210	3630
211	3591
212	3588
213	3514
214	3149
215	3201
216	3598
217	3498
218	3568
219	3731
220	3452
221	3102
222	3012
223	3548
224	3412
225	3339
226	3068
227	3511
228	3034
229	3118
230	3480
231	3569
232	3420
233	3341
234	3232
235	3119
236	3170
237	3463
238	3392
239	3385
240	3481
241	3308
242	3045
243	3079
244	3556
245	3610
246	3456
247	3382
248	3354
249	3117
250	2981
251	3247
252	3329
253	3244
254	3354
255	2969
256	2798
257	2759
258	2960
259	2926
260	2495
261	2032
262	2310
263	2697
264	2920
265	3320
266	3515
267	3406
268	3347
269	3494
270	3203
271	3138
272	3355
273	3621
274	3693
275	3669
276	3640
277	3210
278	3110
279	3443
280	3629
281	3672
282	3665
283	3427
284	3087
285	3225
286	3586
287	3599
288	3300
289	3270
290	3475
291	3255
292	3301
293	3581
294	3657
295	3622
296	3609
297	3626
298	3317
299	3233
300	3693
301	3848
302	3639
303	3320
304	3484
305	3362
306	3184
307	3709
308	3826
309	3711
310	3797
311	3706
312	3585
313	3381
314	3633
315	3785
316	3871
317	3937
318	3979
319	3627
320	3545
321	3930
322	3952
323	4129
324	3904
325	3867
326	3656
327	3557
328	4099
329	4218
330	4079
331	4024
332	4032
333	3712
334	3461
335	3841
336	4172
337	4142
338	3992
339	3964
340	3569
341	3463
342	3868
343	4205
344	3962
345	3973
346	3827
347	3632
348	3390
349	3905
350	3900
351	3788
352	3665
353	3634
354	3181
355	3071
356	3351
357	3290
358	2511
359	2924
360	3496
361	3418
362	3301
363	3586
364	3358
365	2518
366	2669
367	3605
368	3591
369	3409
370	3638
371	3788
372	4053
373	3913
374	4021
375	3750
376	3505
377	3860
378	4037
379	4064
380	3859
381	3809
382	3610
383	3285
384	3584
385	4161
386	4243
387	4162
388	4018
389	3816
390	3655
391	3859
392	4192
393	4152
394	4243
395	4125
396	3736
397	3632
398	3899
399	3967
400	4112
401	3974
402	4109
403	3694
404	3495
405	3743
406	4164
407	4144
408	4071
409	3990
410	3384
411	3379
412	3724
413	4028
414	4167
415	4357
416	4254
417	3541
418	3265
419	3626
420	3732
421	3737
422	3770
423	3703
424	3427
425	3260
426	3764
427	3883
428	3821
429	3821
430	3849
431	3600
432	3667
433	4044
434	4269
435	4235
436	4277
437	4189
438	3888
439	3793
440	4239
441	4403
442	4322
443	4047
444	4009
445	3966
446	3888
447	4192
448	4338
449	4293
450	4208
451	4024
452	3932
453	3836
454	4015
455	3966
456	3826
457	3863
458	3819
459	3528
460	3490
461	4023
462	4262
463	3912
464	3902
465	3903
466	3629
467	3444
468	3910
469	3847
470	3958
471	3708
472	3386
473	3578
474	3394
475	3859
476	3992
477	4096
478	4060
479	3824
480	3707
481	3773
482	4025
483	4061
484	3939
485	3534
486	4375
487	3867
488	3913
489	4171
490	4231
491	4154
492	4254
493	4043
494	3677
495	3471
496	3931
497	4163
498	4320
499	4269
500	4088
501	3788
502	3709
503	4347
504	4331
505	4319
506	4620
507	4241
508	3918
509	3970
510	4485
511	4466
512	4307
513	4448
514	4343
515	3890
516	3936
517	4358
518	4445
