12 monthly
105
1	99.6
2	100.1
3	100.1
4	100.1
5	100
6	99.9
7	99.9
8	99.9
9	99.9
10	100
11	100.1
12	100.1
13	100.9
14	101.4
15	101.6
16	101.8
17	101.8
18	101.8
19	102.1
20	102.1
21	102.1
22	102.2
23	102.2
24	102.2
25	102.9
26	103.6
27	104
28	104.1
29	104.1
30	104
31	104.1
32	104
33	104
34	104.1
35	104.3
36	104.2
37	108.3
38	108.5
39	108.6
40	108.8
41	108.8
42	108.9
43	108.9
44	109.4
45	109.3
46	109.2
47	109.3
48	109.1
49	110.1
50	110.7
51	110.8
52	111
53	110.9
54	110.6
55	111.4
56	111.6
57	111.3
58	111.3
59	111.4
60	111.1
61	111.9
62	111.9
63	111.9
64	111.8
65	112
66	111.7
67	112.1
68	111.9
69	112.8
70	112.7
71	112.5
72	112.7
73	113.4
74	113.3
75	113.1
76	113.1
77	112.8
78	113.2
79	113.2
80	113
81	113.1
82	113.3
83	113.3
84	113.3
85	114.6
86	115.3
87	115.1
88	115.2
89	115.3
90	115.1
91	115
92	115.2
93	115.3
94	115.8
95	116.2
96	115.6
97	116.8
98	117
99	117.1
100	118
101	117.3
102	117.6
103	117
104	117.1
105	116.7
