12 monthly
105
1	100.1
2	100.3
3	100.2
4	99.8
5	99.8
6	100
7	99.9
8	99.9
9	99.8
10	99.9
11	99.8
12	99.9
13	100.9
14	101.1
15	101.1
16	100.9
17	101.3
18	101.1
19	101.2
20	101.2
21	101.2
22	101.3
23	101.5
24	100.8
25	102.6
26	104.6
27	106.5
28	107.7
29	109.7
30	110.9
31	112.2
32	115.8
33	116.2
34	116.5
35	117.4
36	117.5
37	118.8
38	119
39	118.3
40	119.1
41	119.5
42	119.7
43	121.2
44	123.3
45	126.7
46	127.5
47	128.3
48	128.4
49	129.4
50	129.1
51	130
52	130.2
53	130.7
54	130.5
55	130.4
56	130.3
57	130.9
58	131.2
59	131.4
60	130.9
61	134.4
62	134.6
63	134.4
64	135.3
65	136.8
66	136.2
67	137.8
68	137.6
69	137.9
70	137.1
71	137.8
72	137.8
73	139.1
74	140
75	139.6
76	139.1
77	141.1
78	140.3
79	141.7
80	141.6
81	141.7
82	141.6
83	141.7
84	140.9
85	142.7
86	142.7
87	142.4
88	142
89	142.9
90	144.1
91	144.7
92	144.8
93	145.1
94	147.4
95	146.8
96	146.3
97	148.2
98	147.8
99	147.4
100	149.1
101	149
102	148.8
103	149.4
104	149.8
105	150.2
