18 monthly
99
1	98.1
2	98.8
3	98.9
4	98.9
5	98.9
6	98.8
7	98.8
8	98.8
9	102.1
10	102.7
11	102.7
12	102.7
13	102.6
14	102.7
15	102.6
16	102.6
17	102.6
18	102.6
19	102.6
20	102.6
21	105.2
22	105.2
23	105.2
24	105.2
25	105.2
26	105.3
27	105.3
28	105.3
29	105.3
30	105.3
31	105.3
32	105.3
33	107.2
34	107.3
35	107.3
36	107.3
37	107.5
38	107.7
39	107.7
40	107.7
41	107.7
42	107.8
43	107.8
44	107.9
45	111.1
46	111.1
47	111.1
48	111.1
49	111.3
50	111.3
51	111.3
52	111.3
53	111.3
54	111.2
55	111.2
56	111.2
57	112.8
58	112.8
59	112.8
60	112.8
61	112.8
62	112.9
63	112.9
64	112.9
65	112.9
66	112.8
67	112.8
68	112.8
69	115.1
70	115.1
71	115.1
72	115.1
73	115.2
74	115.4
75	115.4
76	115.4
77	115.4
78	115.4
79	115.4
80	115.4
81	117.5
82	117.5
83	117.5
84	117.5
85	117.7
86	117.8
87	117.8
88	117.8
89	117.9
90	117.9
91	117.9
92	118
93	119.2
94	119.4
95	119.4
96	119.5
97	119.5
98	119.7
99	119.7
