90 daily
518
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	41
254	33
255	35
256	29
257	18
258	25
259	30
260	32
261	17
262	26
263	23
264	24
265	42
266	31
267	46
268	27
269	28
270	31
271	30
272	41
273	45
274	50
275	89
276	122
277	115
278	124
279	190
280	435
281	242
282	291
283	359
284	344
285	274
286	287
287	260
288	215
289	259
290	260
291	330
292	429
293	584
294	700
295	691
296	745
297	705
298	790
299	788
300	991
301	1137
302	1131
303	1143
304	1037
305	1180
306	1141
307	1371
308	1588
309	1638
310	1606
311	1611
312	1560
313	1469
314	1661
315	1859
316	1858
317	1862
318	1894
319	1759
320	1694
321	1994
322	2259
323	2213
324	2413
325	2444
326	2245
327	2094
328	2573
329	2895
330	2934
331	2997
332	3012
333	2730
334	2424
335	2795
336	3272
337	3184
338	3279
339	3230
340	2742
341	2622
342	2878
343	3429
344	3411
345	3345
346	3502
347	3334
348	2921
349	3365
350	3969
351	3830
352	3687
353	3604
354	3364
355	2983
356	3319
357	3487
358	2586
359	2920
360	4251
361	3812
362	3393
363	3522
364	3833
365	2884
366	2899
367	4535
368	4227
369	3806
370	4014
371	4847
372	4752
373	4787
374	4757
375	4342
376	3883
377	4395
378	5064
379	4818
380	4757
381	4819
382	4385
383	3876
384	4487
385	5628
386	5372
387	5169
388	5140
389	4637
390	4074
391	4792
392	5602
393	5645
394	6063
395	5665
396	5089
397	4547
398	5155
399	6181
400	6109
401	6144
402	5888
403	5608
404	4590
405	5176
406	6187
407	5947
408	5795
409	5730
410	4639
411	4674
412	5673
413	6521
414	6366
415	6421
416	6265
417	5858
418	5058
419	5758
420	6814
421	6797
422	6797
423	6620
424	6077
425	5374
426	6206
427	7624
428	7464
429	7892
430	7464
431	6663
432	6387
433	7577
434	8084
435	7753
436	7642
437	7923
438	6946
439	6590
440	7670
441	8363
442	7977
443	7974
444	8055
445	7150
446	6991
447	8367
448	8871
449	8545
450	8438
451	8282
452	7601
453	7413
454	8663
455	8976
456	8291
457	8330
458	8258
459	7578
460	7254
461	8726
462	9528
463	9115
464	9100
465	8786
466	8095
467	7782
468	9179
469	9889
470	9367
471	8945
472	7806
473	8093
474	7902
475	9424
476	10913
477	10267
478	10268
479	9800
480	8938
481	9284
482	10524
483	11132
484	10398
485	8984
486	10822
487	9781
488	9225
489	11707
490	11858
491	11366
492	11182
493	11100
494	10091
495	9102
496	10774
497	12839
498	12685
499	12486
500	12205
501	11181
502	10680
503	13444
504	13586
505	12508
506	14285
507	13989
508	11823
509	11008
510	13651
511	14623
512	14075
513	14050
514	14448
515	12389
516	12342
517	14571
518	15725
